GroundTruth_DTCO,GroundTruth_DTSM,GradientBoostingRegressor_DTCO,GradientBoostingRegressor_DTSM,RandomForestRegressor_DTCO,RandomForestRegressor_DTSM,MLP_DTCO,MLP_DTSM,LinearRegression_DTCO,LinearRegression_DTSM,SVR_DTCO,SVR_DTSM
85.62877655,176.11604309,80.07474376484726,159.23450238955925,77.86523559577,156.3245329275,76.53544078481538,157.37939442194892,88.38474101671007,182.16573316051543,85.23776414684363,176.18249480530466
85.62877655,176.11604309,80.07474376484726,159.23450238955925,77.83452034005,156.3245329275,76.45951646617068,157.15928545216383,88.3836048927574,182.159408209243,85.2093377091065,176.0759916938631
85.62877655,176.11604309,80.07474376484726,158.10304112133397,78.25269508372,155.1209017935,76.8986658259151,157.51978925611508,88.3074443932633,181.6953621867141,85.65833139473584,176.93648821402135
85.62877655,176.11604309,80.24657216857213,158.10304112133397,79.21128570567,155.3598110954,77.780980927174,158.41290215639305,88.19126978973691,180.9868256507413,86.33997920152365,178.25900619769126
85.62877655,176.11604309,80.37404891561705,159.23450238955925,79.46477874766,154.7366036978,77.97411935852274,158.744644127901,88.17410532462571,180.8812643491584,86.48751868528673,178.61623044116917
85.62877655,176.11604309,81.33767561168237,161.78858017862228,79.36523941047,152.9185264579,78.40998887402176,159.35513533602818,88.12788336035058,180.59818318977145,86.80937841459507,179.3247485489068
85.62877655,176.11604309,81.33767561168237,161.78858017862228,79.35972175604999,151.08811614950002,78.53203419963604,159.71288664859333,88.1250615631074,180.57956047524337,86.90756201810755,179.63570771241177
85.62877655,176.11604309,81.33767561168237,161.78858017862228,79.42798812879,152.888287506,78.50143326990691,159.95280545401403,88.14432173812651,180.6955416929061,86.89125398633034,179.74086395382596
85.62877655,176.11604309,82.03633634724824,161.78858017862228,79.25363719952,152.16109375000002,79.14500610090215,160.76542963448236,88.07056855557107,180.24443173300023,87.35698110450718,180.71667618362451
85.62877655,176.11604309,82.03633634724824,161.78858017862228,79.21032344828,153.2904760742,79.37284983200226,161.29729436903207,88.06196260588794,180.19051305017268,87.48553031270228,181.08432305181918
85.62877655,176.11604309,81.33767561168237,163.0592308619849,79.19559749613,153.3965567017,79.21294628511001,161.62014313397316,88.12087013475525,180.5483223949564,87.26596306578386,180.8214988452243
85.62877655,176.11604309,81.33767561168237,163.0592308619849,78.6504105378,153.3013378905,79.28488737156013,161.98446889669262,88.13354992165816,180.6245570230488,87.26365291800613,180.91894675707795
85.62877655,176.11604309,82.03633634724824,163.0592308619849,78.45355144507,153.25169006340002,79.46061320623267,162.21872012369505,88.11410657515849,180.50555082009427,87.39258698675678,181.1966175121355
85.62877655,176.11604309,81.03837046091257,163.0592308619849,78.70363342293,153.74841857890002,78.84552520874219,161.68915896089896,88.20449163492415,181.05728096305347,86.86865334990205,180.1698488991778
85.62877655,176.11604309,81.03837046091257,163.0592308619849,78.67419616707,153.7807794188,78.66978828029536,161.41423538700522,88.22080995889299,181.15736808156865,86.74191970751288,179.87707465621517
85.62877655,176.11604309,81.33767561168237,163.0592308619849,79.3128994752,153.8932852172,78.84509175520876,161.37416699029845,88.18036359166094,180.91121082208613,86.93933680856605,180.20680663803347
85.62877655,176.11604309,81.33767561168237,163.0592308619849,79.10565372477,153.3965567017,79.16913986653455,161.5165119246085,88.12223890982308,180.55693177133492,87.2431114036492,180.75504410576485
85.62877655,176.11604309,82.03633634724824,163.0592308619849,79.51195972452,153.2904760742,79.440236997424,161.7672151269717,88.08373248148024,180.3218134343293,87.46133991331693,181.18031948862017
85.62877655,176.11604309,82.03633634724824,163.0592308619849,78.74128101357,153.1456094359,79.457279168958,162.03058993622884,88.10035146719584,180.42230072450127,87.42672339934396,181.1992245733261
85.62877655,176.11604309,81.33767561168237,163.0592308619849,78.54145332342,153.7185166929,79.3372506503371,162.15474237210785,88.13548154898173,180.63586554612644,87.28149224936378,180.99573897395106
85.62877655,176.11604309,82.03633634724824,163.0592308619849,78.46287136087,153.1456094359,79.62547023588759,162.41430132926536,88.09400645854281,180.38264853453404,87.5167918479871,181.45369131175107
85.62877655,176.11604309,82.28531330318287,163.0592308619849,78.82426227578,153.0413601683,79.97820800579296,162.53601279014964,88.03278707545665,180.0092769973105,87.82749826616251,182.01247222788567
85.62877655,176.11604309,82.28531330318287,163.0592308619849,79.55040836347,152.9649114988,80.18507603842767,162.50199396672005,87.9919662410091,179.76040486761394,88.02038743749495,182.34152542467749
85.62877655,176.11604309,82.28531330318287,163.0592308619849,79.55040836347,152.9649114988,80.16954937825624,162.50362421990235,87.99496705726172,179.77870231981765,88.00630960176815,182.3175387697372
85.62877655,176.11604309,82.28531330318287,163.0592308619849,78.77544322979,153.0710124205,80.00405685164479,162.55379752501975,88.0291909730622,179.98729550569598,87.84817951564321,182.0538649244616
85.62877655,176.11604309,82.28531330318287,163.0592308619849,78.6620772172,153.0413601683,80.0230726675672,162.5446242685784,88.02502578669794,179.9619173223822,87.86719044370217,182.0849997542704
85.62877655,176.11604309,82.28531330318287,163.0592308619849,78.63096523296,153.0571917723,80.08569233359243,162.47040754674796,88.00830474760355,179.86014006166204,87.93665429122031,182.18705284527482
85.62877655,176.11604309,82.28531330318287,163.0592308619849,78.6107274247,153.0571917723,80.02796504821215,162.3493831025894,88.01078414314043,179.87559471727968,87.90485438356303,182.09857343730823
85.62877655,176.11604309,82.03633634724824,163.0592308619849,78.62814205177,153.1456094359,79.65369256508671,162.1821834198535,88.0701428903516,180.23796846330836,87.5884568784583,181.50195678133494
85.62877655,176.11604309,82.28531330318287,163.0592308619849,79.01854190834,153.1456094359,79.72206158093692,162.11503004448045,88.05171082927541,180.12585054637998,87.66416919861767,181.60947700050573
85.62877655,176.11604309,82.28531330318287,163.0592308619849,79.02304431923,153.0413601683,79.80584745407877,162.10828045659505,88.03565746554,180.0279598713057,87.74332484795761,181.74881988885008
85.62877655,176.11604309,82.28531330318287,163.0592308619849,78.70385700233,153.1456094359,79.73233290198608,162.20208977279168,88.05574382922045,180.150208313026,87.65807249737682,181.62155956858788
85.62877655,176.11604309,82.03633634724824,163.0592308619849,78.43458789832,153.1456094359,79.53728052131973,162.17418140868784,88.09434048206592,180.3853203714412,87.47718222384233,181.32153847687417
85.62877655,176.11604309,82.03633634724824,163.0592308619849,78.82178745278,153.1456094359,79.58683786191267,162.15662488740847,88.08242752099717,180.3128331862776,87.52886631499483,181.39963573689926
85.62877655,176.11604309,81.33767561168237,163.0592308619849,78.75074375161,153.3013378905,79.30914123405087,161.93147440979982,88.1243054184657,180.56841131281757,87.29907864279309,180.96275373145403
85.62877655,176.11604309,81.33767561168237,163.0592308619849,78.96632476815,153.82091583230002,79.00410538384541,161.73968221921768,88.17457558344466,180.87499836604712,87.02599255312745,180.45299385710024
85.62877655,176.11604309,81.03837046091257,163.0592308619849,77.44235198980999,153.5961781308,78.66402382482782,161.62353595691738,88.238489947381,181.26444424731451,86.68503282825361,179.83394560774232
85.62877655,176.11604309,81.03837046091257,163.0592308619849,77.71099647529999,153.5657621762,78.33956875430836,161.54971333187635,88.31165117420052,181.7098548089796,86.29748778127477,179.14449492972838
85.62877655,176.11604309,81.03837046091257,163.0592308619849,77.29835784917,155.1405551147,78.10648065517913,161.6348805438727,88.38001201956698,182.12558794748708,85.9439543978853,178.5379329181092
85.62877655,176.11604309,81.03837046091257,163.0592308619849,78.46191139226,154.9356320187,78.2327478305643,162.12626672567023,88.39373586920622,182.207781608851,85.94770582567374,178.6705209734236
85.62877655,176.11604309,81.29435644445957,165.5833778585887,79.93991348253,154.5534669477,78.76521734074846,163.49964233342763,88.38179125305277,182.13237903421435,86.17937753540726,179.35203438415436
85.62877655,176.11604309,81.85284219381664,167.00849330132988,82.76141014083,156.9290908813,79.79684029977012,166.4412782857976,88.37651017272086,182.09546036236893,86.50166184278616,180.39899475634118
85.62877655,176.11604309,82.70830275858992,166.75172995015677,83.00005470259,158.789729309,81.44270932808904,171.34596077549836,88.3709043010893,182.0551634550045,86.91561107350608,181.75369482682692
85.62877655,176.11604309,84.29324450418396,171.57107895798066,85.37631401054,168.373399658,82.96019981832288,175.2692958929295,88.3186651994986,181.7316852145985,87.5444258366323,183.43587976325696
85.62877655,176.11604309,84.29324450418396,171.05724882753856,84.81141517630999,163.3806996144,83.63290015892024,176.88420408923932,88.285736565892,181.52885118388397,87.86873853352823,184.2548842968057
85.62877655,176.11604309,84.29324450418396,171.05724882753856,84.84021942132999,167.89537155000002,83.54116317438358,176.59564157840703,88.28485518774765,181.5238352672908,87.85130933534383,184.18828602483762
85.62877655,176.11604309,83.69386733052251,169.5629380291097,85.44457649223,169.1247793581,82.97108645489536,174.29716236502668,88.23965775040882,181.25105077981823,87.9355547384223,184.09158561779395
85.62877655,176.11604309,83.00760790935972,166.75172995015677,83.08424179058,157.363670043,81.82773365651907,169.94885749879978,88.17816872095425,180.88137939488277,87.9501943785203,183.62559391109932
85.62877655,176.11604309,81.29435644445957,165.5833778585887,81.94196304316,153.661120909,79.84051906901121,164.84813661262936,88.23280057324187,181.2221724971114,87.17584294018796,181.45369642540453
85.62877655,176.11604309,81.03837046091257,163.0592308619849,77.65033729558999,153.7188327024,78.30508001439294,161.18606348599064,88.2862383523843,181.55619502368884,86.37106494857994,179.17548411633953
85.62877655,176.11604309,81.03837046091257,163.0592308619849,78.10842674267,153.65437591530002,78.08502051449115,160.93953546482345,88.3199071044625,181.76172067223385,86.15597058664838,178.73524425140303
85.62877655,176.11604309,81.29435644445957,165.5833778585887,80.93643180856,151.8382884193,78.85515564765556,163.20304162202925,88.3329454950737,181.83535398642528,86.43166844148301,179.78401030967922
85.62877655,176.11604309,81.85284219381664,167.00849330132988,83.98748123157999,156.95968170199998,80.75823374470068,168.7552763440562,88.32992507654663,181.8084686166332,86.969622438476,181.58320899557242
85.62877655,176.11604309,82.70830275858992,167.74774728775867,84.88328475942,165.736527253,82.36781680049475,173.50613242084103,88.32085073035645,181.74720999165316,87.39335860022942,182.94236616200465
85.62877655,176.11604309,84.47579836955187,171.67996774875334,86.72470680226999,172.03716979940003,83.7938067302169,178.38016226519642,88.36229713683512,181.99400123692,87.51483494152659,183.70994075504413
85.62877655,176.11604309,84.29324450418396,171.67996774875334,85.92925628651999,172.34927719010005,83.53441904655597,177.68256104987688,88.37190150580173,182.0533536422843,87.40540422066223,183.42194166152223
85.62877655,176.11604309,84.29324450418396,171.05724882753856,85.23036712636,168.8977163691,83.02484955293421,175.85087779596967,88.34901873385624,181.9160789380796,87.4039203496704,183.21992295538143
85.62877655,176.11604309,83.69386733052251,169.5629380291097,85.78671424858,169.7972152711,82.8727471785714,174.91579787694334,88.31166095667163,181.68940846801652,87.5591836897653,183.4260286136422
85.62877655,176.11604309,83.69386733052251,169.5629380291097,85.7788750457,169.6888401796,82.92002929073733,174.8658521779713,88.29649736539722,181.5969920179434,87.64645701888355,183.5925799327752
85.62877655,176.11604309,84.29324450418396,171.57107895798066,85.4191999816,167.940374451,82.91236502598532,175.11370117021124,88.31780247280761,181.72661745234436,87.5374792028986,183.40494651948316
85.62877655,176.11604309,84.29324450418396,171.57107895798066,85.41870368948,167.9166741941,83.13607740351891,175.4866365466808,88.29395046261125,181.58068603068992,87.71024857360509,183.78723357919864
