GroundTruth_DTCO,GroundTruth_DTSM,GradientBoostingRegressor_DTCO,GradientBoostingRegressor_DTSM,RandomForestRegressor_DTCO,RandomForestRegressor_DTSM,MLP_DTCO,MLP_DTSM,LinearRegression_DTCO,LinearRegression_DTSM,SVR_DTCO,SVR_DTSM
85.784362793,173.31718445,68.76582880323106,124.63624830570252,58.25992977153,114.8837817394,79.87039276301692,163.52031959191575,101.94363556668009,218.15902510486927,75.72890830528048,135.11115508894667
85.216506958,175.51667786,68.04030137076722,124.63624830570252,57.76298862470999,115.4338481152,78.16712213823503,161.07162835090296,102.05036432400928,218.77740648586968,74.74180175701647,132.87692984066035
88.744659424,178.26213074,66.7794216535545,122.44717852448116,56.72780509966,115.71537170530002,77.04013021589857,159.4510132446065,102.12097306671065,219.18649882855044,74.06601585959814,131.33811041080466
89.85005188,180.84712219,66.79770320272553,122.6127763411119,56.72832771318001,115.71537170530002,76.75504852610425,159.04029987921183,102.1388156630482,219.28985362956405,73.89305455443747,130.9445148261736
89.867523193,182.99559021,66.7794216535545,122.44717852448116,56.77174633042,115.71537170530002,77.19434321289266,159.67077990269743,102.111263251097,219.13018629615172,74.16168776260272,131.56032955335337
90.902481079,182.89593506,68.04030137076722,124.63624830570252,57.76298862470999,115.4338481152,78.06248760101987,160.91794607143916,102.05684237840596,218.81484869971308,74.68324711787763,132.750218952145
88.989501953,181.36540222,68.76582880323106,124.63624830570252,58.49757705703999,115.21909271360002,79.31205588204382,162.71451992101902,101.97854655514362,218.36121042435195,75.41330988254599,134.40492572885836
85.671676636,179.00601196,68.76582880323106,124.63624830570252,58.14460807814,114.7371656045,80.028313761508,163.74541835815177,101.933693435884,218.1013665866996,75.82027102759191,135.32083089414826
87.163673401,177.45831299,68.76582880323106,124.63624830570252,58.09662479413001,114.71399391250002,80.09349623289323,163.84037608079083,101.92963912821662,218.07791115194195,75.85573688539021,135.39823645654326
87.453819275,176.19972229,68.76582880323106,124.63624830570252,58.05947132120001,114.7158627327,80.18680192135021,163.9739374424967,101.923778547079,218.04393898669423,75.90885964371401,135.51896300597306
86.823539734,175.20962524,68.76582880323106,124.63624830570252,58.05947132120001,114.7158627327,80.13300610354062,163.895966013063,101.9271342099527,218.06336379837967,75.87925374451909,135.45357138880075
86.401359558,175.29988098,68.76582880323106,124.63624830570252,58.14460807814,114.7371656045,80.02731475723915,163.74359893314443,101.9337467987969,218.1016650181241,75.82010665606796,135.32121648988218
86.13079834,175.62991333,68.76582880323106,124.63624830570252,58.14460807814,114.7371656045,80.00290284870343,163.70880073206575,101.935283641485,218.1105777540756,75.80600995084637,135.28887743149286
86.002471924,176.18486023,68.76582880323106,124.63624830570252,58.14460807814,114.7371656045,79.98535482171269,163.6834899404341,101.93638121845154,218.1169347337804,75.79618081147906,135.26689889729823
85.935882568,176.44204712,68.76582880323106,124.63624830570252,58.3505775835,115.1073137677,79.6926461492757,163.25951036880824,101.9546462656771,218.2226726331245,75.63341995247045,134.90621620210646
86.027526855,176.95121765,68.76582880323106,124.63624830570252,58.3505775835,115.1073137677,79.66326737690801,163.21327948367335,101.95639089437591,218.23266885989864,75.62086605042104,134.88576629156333
86.298484802,177.74957275,68.76582880323106,124.63624830570252,58.15838474287,114.8837817394,79.84638264990386,163.47238575005952,101.94481673305772,218.16549235539588,75.72931701908341,135.13853269272386
86.247146606,179.1632843,68.76582880323106,124.63624830570252,57.955478286860014,114.7158627327,80.18490491608753,163.9567289506201,101.92354840671273,218.04219930501,75.92287850600779,135.57910201854722
86.42880249,180.41275024,68.76582880323106,124.63624830570252,58.21690193186001,114.5855916605,80.61887466968803,164.58177359949798,101.89638316346972,217.88483748796915,76.16416684973731,136.11924656817706
86.958602905,181.38499451,68.76582880323106,124.63624830570252,58.82755435950001,115.0646703349,81.08545847816544,165.25854463314116,101.8672909140952,217.71644644471684,76.41550722219417,136.6711357874606
87.253669739,183.4887085,70.78858488971537,124.63624830570252,59.02096282963001,113.62705879338002,81.5275678691842,165.90165286448104,101.83976895398828,217.5571962990009,76.64876871893522,137.1782476745051
87.465042114,184.9775238,70.78858488971537,124.63624830570252,59.25834213253002,113.52384712348002,81.63022647870172,166.05594165929895,101.83349779295614,217.5210495233416,76.6974421661778,137.27374544806685
87.581108093,185.206604,70.78858488971537,124.63624830570252,59.25834213253002,113.52384712348002,81.63123205281721,166.06152457143355,101.8335344933492,217.5213782307295,76.69375525239704,137.25731851619068
87.597976685,184.3266449,70.78858488971537,124.63624830570252,59.25834213253002,113.40633567948002,81.70749250097046,166.17256659704196,101.8287898393979,217.49392739901515,76.73347330487042,137.34325315219968
87.653671265,183.55427551,70.78858488971537,124.63624830570252,59.25328063965001,113.36565445088002,81.97500597173565,166.55725113937757,101.81202947984956,217.3968213680978,76.87703333002442,137.6634467460157
87.827445984,183.42115784,72.18281128856832,124.63624830570252,60.00627658841002,113.32754272598004,82.69349439404567,167.58201931270028,101.76709997825508,217.13650919768415,77.25636912503408,138.50727325870133
87.525054932,181.28216553,74.32763281265908,124.63624830570252,61.748504981980005,112.78276123212002,83.83507870925648,169.15153009914735,101.69632502130123,216.7264667389724,77.8370954291787,139.79157355408486
87.140899658,178.99212646,79.90641669283096,130.7381135309863,65.27085739133,121.10424263049998,85.28671274188444,171.14799248842724,101.60634818787868,216.20519839847717,78.54522676346977,141.3443001809514
86.854492188,177.62129211,79.90641669283096,138.6665153438233,71.37063297249,140.80618621788,86.77286135630689,173.21700234521438,101.51372324134776,215.6686024896664,79.23869502677705,142.84991601870192
86.385375977,176.46524048,81.5146061528902,138.6665153438233,73.33918968196001,141.77693778954,87.82249414842988,174.82583328548014,101.44491324362468,215.2699661001708,79.73060862520009,143.908931377614
85.757713318,175.08049011,81.5146061528902,142.59027279829564,74.23424606322,158.62166686946,88.13931996148598,175.25486198138526,101.4251190329488,215.155377156574,79.86608350110727,144.19304774320693
84.797225952,172.6815033,81.5146061528902,138.6665153438233,73.70957183833,143.90536163292,87.88297486582057,174.91109347822018,101.44129176258562,215.2491538184903,79.75136396956701,143.9414239357385
84.302467346,171.27371216,79.90641669283096,138.6665153438233,72.16728218057,141.18618446312,87.16106991372408,173.83558851113855,101.48823738685502,215.52118997281283,79.41678919907164,143.21753468636246
83.995567322,170.19052124,79.90641669283096,134.381042584792,68.29809600829,122.23829422016,86.05653669626562,172.2157462953835,101.55890144884516,215.9306178711809,78.89691460399811,142.0891333163292
83.652366638,168.68751526,77.35925085568974,130.7381135309863,64.59713340758,116.74576179636,84.6783097445216,170.32162298778024,101.64436961251909,216.42581121291545,78.24043730249146,140.65341375835484
82.673522949,166.60658264,74.32763281265908,124.63624830570252,61.748504981980005,110.85084129516002,83.99570783973918,169.38704662421543,101.68680574399738,216.67179769443968,77.89996654057991,139.8959228961904
81.591880798,164.41041565,72.18281128856832,124.63624830570252,60.52293590544001,113.00752136348004,83.41682670899752,168.5932678738328,101.72275750887576,216.88015707053324,77.60685793707579,139.24435854732045
82.026077271,163.44950867,72.18281128856832,124.63624830570252,60.11127590176002,113.04985717888005,82.96069048592912,168.0123934490435,101.75242092638835,217.0535340457439,77.31938276406007,138.5008760039174
82.183616638,162.59432983,72.18281128856832,124.63624830570252,59.25101806636002,113.39323509368003,82.64874505086426,167.7633592343924,101.72216942877306,217.0497224542729,76.99701060805388,137.45803248309565
82.149673462,161.85147095,70.78858488971537,124.63624830570252,59.21978126531,113.08819572608004,82.50889699994211,167.7638839219777,101.5245407907522,216.58162916228835,76.60678088241148,135.92552713911405
81.972679138,161.59014893,70.78858488971537,124.63624830570252,59.7852393341,113.19593040598002,82.66546394832383,168.26872591064063,100.88759645872788,214.91298350685628,76.09002999648989,133.49016735545064
81.922798157,162.02024841,68.76582880323106,124.63624830570252,60.43905208588001,113.94596969700002,81.26368713654323,163.53878632076447,99.94701633171896,212.39494767447587,75.56221423490454,130.6536185669354
81.981697083,162.96250916,70.80400032903262,125.06829987498026,66.15368927004,115.54773696990004,79.9962360010064,156.75427219321745,99.06799916669704,209.94691873571944,75.22701560170243,127.83712767819355
82.27898407,163.07183838,71.65090579302168,125.06829987498026,72.49003993994,113.42288993890004,79.14741796336136,150.45680326433504,98.37393064726956,207.9404685565027,75.23477675779094,126.02483221492446
82.5391922,163.81399536,71.65090579302168,125.06829987498026,74.42361427316,113.27803924620002,78.29594537263601,146.52085771912496,97.74640960659846,206.199416315582,75.26147925873563,125.30037340656511
82.764053345,165.15930176,71.85255468652666,129.31226235059,74.39694732676,115.1556903842,78.35017134543949,148.4291850560738,97.38602892921288,205.2777062577327,75.23335524501482,126.53965188407852
83.109535217,165.07147217,69.82979860004235,131.97592944178112,60.88328006743001,114.836559677,79.11094856264108,155.82524618552475,97.09597306426964,204.61761281406885,75.73470030360582,131.18623808922683
83.364875793,165.665802,69.82979860004235,131.97592944178112,57.457331466630016,111.5583353414,79.88140954972263,164.17243270740315,96.63875455732268,203.5972014540698,77.59788121009704,141.52384780501689
83.514396667,167.0682373,69.98212387333162,140.97131541099736,60.39689510360999,115.2818784343,77.2213727150685,159.43794987335562,96.2693767831326,202.81493799633944,81.3926144338001,158.4292389019181
84.199028015,168.8657074,83.43154560092874,166.63701972669804,69.89136283864,154.6829498293,78.83225854696641,160.51338849973786,96.73529407648476,204.08957665127951,86.62026357201503,179.22158637359183
84.791213989,170.44407654,84.31357966375114,164.1953922790856,72.09728141776,149.5579277027,80.97019539358108,165.31117803914282,98.1895148775611,207.96172964136508,88.0875201443196,185.28696007797913
85.205665588,171.67947388,83.02857949286295,163.51835519231616,84.77036750797,149.1517446892,82.04803941814764,166.8511375485772,99.72587600318916,212.02156906490413,88.7338770354881,188.2271405649791
85.470359802,172.10827637,83.57314132585574,164.7067092312701,85.61944725041,156.528646088,82.74231790246351,168.32455412173786,100.72463564520989,214.67041930139288,88.99466847546338,189.63482461270496
85.732200623,173.40396118,83.96270686145458,165.49458969092157,84.73406837458,158.87503845310002,83.18605162218536,170.28398423274697,100.57955513585674,214.3250745465637,89.24875095462714,190.75061186304114
86.02028656,176.35617065,84.58868261593267,165.92664126019935,81.2584663392,156.94171936100005,83.28081959744183,172.90013906798262,98.69796362615767,209.41797511556337,89.47863393761314,191.29881530659247
87.785820007,180.514328,84.40076597383883,168.9201461316648,80.52340469375,166.8292370608,83.64509248069945,175.9700586084819,94.61826855735292,198.4412566605557,89.6938561830696,190.53120425084478
89.175956726,183.7792511,83.43154560092874,167.688001425581,69.2945709227,160.08972824219998,82.03379705162932,170.11596102272873,90.91056948127785,188.44998739254373,86.88813981831184,179.4832521208795
89.188034058,184.67242432,76.50431687906409,145.00986641893368,86.54248950990998,151.5307898697,83.82651078078993,153.89338277756468,86.40310904814002,172.1225541156247,81.30060185548626,140.1149955375204
89.246101379,186.74681091,73.24940963051674,140.5032111213597,86.89158275621,151.0872955308,82.50267110023456,156.48423154225,81.96715567935759,152.4786997049147,71.14313920870563,125.17157184582686
89.243888855,188.31382751,68.50958151669776,132.24122647708606,88.23371265381999,155.81010635238,82.43591693641542,163.9412050017268,80.517003530567,142.87952432243222,71.3409356559657,123.53160233454417
89.048782349,187.71264648,68.50958151669776,134.4597099274057,87.88282878815,152.53882003658,86.2763198095072,170.50307323213258,83.622006442622,151.27205981283743,71.54077972843548,124.31828283124179
88.681716919,186.43334961,70.53233760318207,131.7960428362146,85.24451015424,152.01462181047998,89.97346147289755,176.07444817790642,86.75551805301541,160.32918964615035,70.7083188844054,124.20990164589945
88.331626892,185.18580627,68.95006340970778,120.56164457740628,85.30795345257,151.29455299358,94.78494495367468,179.97247936857164,92.20689697775757,181.12989822616768,73.6081408692594,130.97200235258634
88.241020203,184.83972168,69.30428111024831,124.63624830570252,80.52170947977,136.20349319488,88.4952653049245,158.56987891837028,98.25871002974708,206.418439710686,97.29465719487283,174.07755385249607
88.036567688,182.69155884,84.02738015223366,164.15988205985522,82.24495338431001,147.1696554553,81.34507047756486,165.43333239369116,99.1868408187036,210.60464319122292,88.27751720302192,186.30694621808703
87.612861633,180.06056213,83.65455524734104,163.9504067615939,83.68795448293,150.7708959956,81.91353119098548,167.04362508223088,99.14400234643124,210.48389954636224,88.70403400463718,187.93753475457126
86.391036987,178.7848053,83.02857949286295,163.51835519231616,83.72399688712,149.8000302124,82.251801050371,167.8843199573147,99.35723100328224,211.0496847981529,88.91352040255748,188.8307686009195
86.420433044,177.26382446,83.57314132585574,162.69382253566008,85.03622177126,148.7586351016,82.40158252696487,167.94960982808576,99.84456948013737,212.3394894060046,88.94014333288274,189.09491258449728
87.006706238,175.63626099,83.57314132585574,162.69382253566008,85.02709465028,154.045922394,82.32791848945003,167.17953932457118,100.5495171951236,214.22556578647868,88.74290371010915,188.65257297331084
86.837203979,174.17424011,83.57314132585574,162.69382253566008,84.91495925906,154.186452332,81.9821001965659,165.91503979038086,101.34112176731256,216.4151804129336,88.21871384850297,187.28974949759063
86.451583862,172.83381653,83.02857949286295,163.51835519231616,85.07306716917,148.2180648794,81.80455061962061,163.5354532618733,101.59463622438646,216.82491683660567,88.31466715477937,186.61268963923885
85.988334656,171.65365601,85.51002075433361,161.96100568181052,70.5214305115,145.4131993856,80.81385999017934,159.54042685687202,101.40835223778356,216.09555141322448,87.79567054558069,183.41174742401125
86.261802673,171.39985657,86.25423817248294,164.94305894804677,71.13413291930999,147.1809093469,80.67368939664536,159.21030928327602,100.82652161920235,214.34089398708585,87.30009698712817,180.28279962991522
86.265289307,170.89179993,85.25137108826455,161.31433321098848,70.71564544685,145.7034734331,80.715158597253,159.84704902805117,99.96890226994456,211.91551973887613,87.05814526883462,178.4214678251666
86.057701111,170.17169189,86.06564498803425,161.74638478026625,71.05939445502,145.9602868644,80.52815076978018,160.25173701050517,99.03078385105424,209.4148385913305,87.00726205608225,177.968992374629
85.986953735,169.17832947,80.93725242444944,158.76433151403,70.55685401923999,149.3768678277,79.51197970421391,159.632651047942,98.0792325328732,207.22689888546617,86.69311757694405,177.94941852472846
85.973876953,168.44142151,83.43154560092874,166.63701972669804,71.09006690972001,154.9353164676,79.6260487239089,161.92635503313363,96.80071518917144,204.1295110718684,87.33751902300607,181.4784120101499
86.016639709,167.95289612,84.52914988732645,167.40001577909274,70.21165328958,151.609756011,81.15430620073569,168.6955591875503,95.38304577551234,200.56111737395605,88.05836130219302,184.7884573966574
84.183494568,165.24407959,86.82051394126837,169.45482623434793,78.18059112551,153.6958081045,82.63417949695464,172.83586039479067,93.94399652439994,196.77725090243612,88.51250338136283,186.45100921323365
83.40057373,163.13717651,83.85620414084602,169.24535093608662,80.11009315502,160.9887028497,83.92408212421334,175.99386660041932,92.53140304158622,192.8508270513576,89.06479079233542,187.78994216321934
83.886322021,161.7792511,83.85620414084602,169.24535093608662,80.49868736287,165.0277751158,84.60098596014522,177.21516901881031,91.8679459321256,190.8697372178923,89.54872171207771,188.84866444592762
83.15045166,160.33580017,83.85620414084602,169.24535093608662,80.35331527718,150.6822158812,84.7319645706144,177.31272433997532,91.87345895071336,190.7677084739326,89.84508840023422,189.5772391108058
82.21522522,158.2301178,83.85620414084602,169.24535093608662,79.91027755748,149.21983428939998,84.49013514600755,176.60472675535652,92.26688323974686,191.78216366928143,89.96083004359599,189.91745612837744
81.114707947,155.18768311,83.85620414084602,169.24535093608662,80.24464141853,151.3483540343,83.96316305521164,175.31926010186208,92.8977381523555,193.5405938741656,89.79473571640526,189.59226251941357
79.159324646,152.24049377,83.85620414084602,169.24535093608662,79.83258697516,156.6945863343,83.12788937404653,173.6819684803984,93.74604412547065,196.0603497331894,89.1457319214693,188.13186061676976
77.509529114,150.05247498,86.82051394126837,169.45482623434793,78.21142547613,156.2801295463,82.41675467705063,172.2811968239726,94.23226766987514,197.5490875870936,88.4651642796176,186.330321752546
76.582077026,149.1698761,85.54982146893639,168.40384453546497,78.91178840644,157.4046332545,81.72976848162831,171.04258123000915,94.98082559767312,199.75683286647865,87.81840518168224,184.81073168781936
76.58657074,149.61199951,84.05945299133542,165.82804392020824,78.42139381411,155.61195999039998,81.11335207101891,170.01387347637126,96.00470327534724,202.69191654575707,87.25495589132198,183.7062777266419
76.926635742,151.58728027,83.30786183760814,165.993641736839,79.56779151914999,155.8293191521,80.66612228681714,169.2816855092674,97.1517774701314,205.9059609489624,86.85205369168034,183.13486420882097
77.608840942,156.33500671,82.97361348748736,163.60097257718922,81.99581176754,158.3992024221,80.65331997383302,168.9806875375401,98.10471369844294,208.493602598706,86.7784856733367,183.37990787714517
79.538650513,161.08274841,82.9553319383163,161.3746061463372,81.01015525825,157.3037402333,80.59222907174927,168.11563340486765,98.56115802081428,209.67324122985792,86.76384635098863,183.33314890472903
81.248321533,165.83047485,85.17699656404378,168.19436923720366,80.40183334357,158.93848190219998,80.95881225772153,168.98464822441704,97.80268873452668,207.50975244543807,87.31357121924326,184.57634585644638
81.461769104,170.57820129,85.17699656404378,168.19436923720366,80.14763175973,158.13283691369998,81.2874509431,170.25141037902196,96.51158694934314,203.9601287783517,87.68298307024412,185.1452039450554
81.975059509,175.32594299,84.97754535896716,166.21477475424362,78.35113967899,156.36034271149998,81.66297523801033,171.1508313779116,95.12072366941536,200.2337688435545,87.59994944356407,184.40882313992924
82.508460999,180.07368469,83.83428679740244,166.77861732597498,72.07545745833,156.68320403899995,82.00990726746437,172.126806192072,93.81356048709212,196.79248143851171,87.25504396602568,183.02979169661097
82.747413635,184.82141113,83.87169398622349,165.55726328514618,70.48961746204,155.5001388544,82.14385554878945,172.6053561807186,92.89873514240426,194.4259042581581,86.7637073571762,181.33468524503024
83.436264038,189.56913757,83.83308015580435,164.79426723275148,70.20607383708,156.9022447216,81.59679773921572,171.23726651579295,92.30810372796236,192.94384063903377,85.85533763298035,178.24065181876776
84.269271851,194.31686401,80.80053950929748,164.79426723275148,69.88449195849,161.2583827226,81.01293767608226,169.64934247971237,91.9723869258038,192.0721144192424,85.20972939708648,175.91823842754658
84.850204468,199.06459045,80.80053950929748,164.79426723275148,69.98643600454,160.5618707292,80.63805229476851,168.53293274231294,91.87522492125125,191.780066352746,84.968956714917,174.91168722639338
85.666290283,203.81231689,80.80053950929748,164.79426723275148,70.25702178941,160.9996373004,80.29357285352012,167.71316430278952,92.05315153189156,192.2804835514006,84.77095405626078,174.27657559843806
86.642311096,208.56004333,80.80053950929748,164.79426723275148,70.12900367726,161.21267990259997,79.96496467551566,167.3178578404367,92.94126038520228,194.7597714952049,84.74490644528935,174.63133986894758
87.845809937,213.30778503,80.80053950929748,164.79426723275148,71.26656768791,161.23042114389995,79.52791719927558,166.69073409235935,94.23023656864346,198.3616992392884,84.6007606865398,174.87313784181163
88.480789185,213.76756287,80.80053950929748,163.74328553386852,71.68510963428,160.2728871162,78.72996388565456,165.1091326124706,95.80473696417712,202.7542356571999,84.08739635337801,174.03042095496934
88.723815918,210.84983826,80.80053950929748,163.74328553386852,71.60950950604,158.9138996886,77.21804020828706,161.50128112305447,97.5599928974759,207.60109470060047,83.02408426394676,171.1582737106344
88.809539795,201.62379456,76.86397293042862,155.87059732120048,70.70895641324,145.5455303937,74.69586359968066,154.54193124528868,99.40177009321738,212.56162248013575,81.37839345719577,165.55836949287104
88.759536743,197.52490234,76.0016520271223,153.1898512740429,69.68371578222,139.2470809168,73.47884106061963,151.3106870023096,100.21103423779,214.62051511149565,79.4661968657647,157.6514870827912
88.5912323,197.52787781,68.0049281491795,143.03860095499385,61.36002166755999,136.4635852054,73.4219486284706,151.08571869483072,100.0280344682077,213.91382566686144,79.07402418814927,154.8144071163904
88.140342712,195.47167969,68.78294516346529,143.47065252427157,61.41206241617999,139.8385254668,74.25780893239256,153.00242194142885,99.07616080758017,211.13445383322025,79.7250465866709,155.9740719398904
87.931030273,195.39836121,72.64198415747184,148.4150560217145,66.14447006233999,149.6535261537,74.8508965646343,154.52716127664806,97.63232010432066,207.0874435059838,81.06215508564169,160.15543886672714
87.959457397,197.27641296,76.96248738615866,159.9489619801795,70.27014938365,148.5309626764,76.11472902795255,157.57053211944128,96.02699951162164,202.69015204857,82.91061440885763,166.7361668613238
89.143531799,198.82546997,81.38600867876602,164.4479499454767,69.28752212522,160.85819534299998,78.3928270307369,162.01804031091183,94.98910026104376,199.83832361894045,85.35522309323117,175.6908770097096
88.632400513,199.49398804,85.01872898766068,163.57768771723778,70.19359306310001,157.6247065728,80.1355851367034,167.07452738801032,95.46732342762084,201.1898835987704,86.54392187262587,180.600848142941
86.070800781,199.12008667,84.26698073121463,165.82804392020824,78.311904068,157.0884056079,80.76259359656271,169.15442851952855,96.41560207186484,203.80854732500936,87.06494518474847,183.17641359974436
85.471664429,199.98410034,83.6866280864428,165.6185686219469,80.37856506354001,156.0265919482,81.02720442762953,169.9424311080586,97.38198418482844,206.4370838886144,87.2902838036121,184.54880876294078
85.289710999,200.24159241,84.24411520794757,161.3746061463372,81.36800682079999,160.1176351916,81.21764534333819,170.07402392055056,98.50868443794069,209.49745722521004,87.23162320294844,184.9707986090904
85.505325317,199.48797607,82.9553319383163,161.3746061463372,84.40388603203,157.49670989839998,80.65488940701444,168.00098251723526,99.56230927009916,212.4072321071305,86.54092733363878,183.16197959561356
85.636268616,198.03225708,82.7409478052762,161.16463275261594,77.20204643243,152.1898779279,79.4514268918772,164.30863313763862,100.49190252491996,215.0044604938953,85.32322856529288,179.3413959904028
85.703132629,197.11358643,82.68425747038916,159.06727148898102,69.70505168902001,150.51731521399998,77.98445671507115,159.5992639491929,101.55051685280948,217.8869625005684,83.94138048600978,174.63441912024453
85.675827026,197.3134613,79.63343527471123,158.90167367235026,68.66164821609,149.4610850503,76.53820998443845,154.3738089626714,102.7320109190812,221.01619752359835,82.68375314300395,170.02767546479495
85.45450592,196.9934845,77.20744431009669,158.30192283055794,68.13441123958,144.1335716214,75.84807122462489,151.40173889700063,103.77107602412184,223.71733896884427,81.77765812139987,166.46892640359184
85.414878845,196.76095581,78.63265811875357,152.67324664197832,65.53192890163,134.4088597082,75.92413087035331,150.97860278448795,104.62602203367908,225.76561205784927,80.62733440938192,160.80480904217913
85.859825134,196.9460907,75.51061886804824,144.47650763289832,60.74312446598999,131.7300202181,76.5998271627757,151.85113190732793,105.59487221745064,228.1774846116299,79.21052238262077,154.2038306376982
